Time,Qin,Qout,Level
2025-03-24 13:18:45.591442,0.0,16.309,62.2
2025-03-24 13:18:46.610570,0.0,16.309,62.2
2025-03-24 13:18:47.630981,0.119,16.309,62.2
2025-03-24 13:18:48.650946,0.0,16.309,62.2
2025-03-24 13:18:49.670501,0.0,16.309,62.2
2025-03-24 13:18:50.690124,0.0,16.309,62.2
2025-03-24 13:18:51.712805,0.0,16.309,62.2
2025-03-24 13:18:52.732593,0.0,16.309,62.2
2025-03-24 13:18:53.752618,0.0,16.309,62.2
2025-03-24 13:18:54.772849,0.0,16.309,62.2
2025-03-24 13:18:55.794275,0.0,16.309,62.2
2025-03-24 13:18:56.813438,0.119,16.309,62.2
2025-03-24 13:18:57.835251,0.0,16.309,62.2
2025-03-24 13:18:58.856119,0.119,16.309,62.2
2025-03-24 13:18:59.876288,0.119,16.309,62.2
2025-03-24 13:19:00.900438,0.0,16.309,62.2
2025-03-24 13:19:01.922012,0.0,16.309,62.2
2025-03-24 13:19:02.943031,0.0,16.309,62.2
2025-03-24 13:19:03.965603,0.0,16.309,62.2
2025-03-24 13:19:04.985025,0.0,16.309,62.2
2025-03-24 13:19:06.005852,0.0,16.309,62.2
2025-03-24 13:19:07.027455,0.119,16.309,62.2
2025-03-24 13:19:08.047675,0.0,16.309,62.2
2025-03-24 13:19:09.068735,0.0,16.309,62.2
2025-03-24 13:19:10.087862,0.0,16.309,62.2
2025-03-24 13:19:11.109764,0.119,16.309,62.2
2025-03-24 13:19:12.130776,0.0,16.309,62.2
2025-03-24 13:19:13.151067,0.119,16.309,62.2
2025-03-24 13:19:14.170971,0.0,16.309,62.2
2025-03-24 13:19:15.191585,0.0,16.309,62.2
2025-03-24 13:19:16.212027,0.0,16.309,62.2
2025-03-24 13:19:17.232580,0.0,16.309,62.2
2025-03-24 13:19:18.252875,0.0,16.309,62.2
2025-03-24 13:19:19.273026,0.0,16.309,62.2
2025-03-24 13:19:20.292629,0.0,16.309,62.2
2025-03-24 13:19:21.311891,0.119,16.309,62.2
2025-03-24 13:19:22.333948,0.0,16.309,62.2
2025-03-24 13:19:23.355919,0.119,16.309,62.2
2025-03-24 13:19:24.376687,0.0,16.309,62.2
2025-03-24 13:19:25.399532,0.0,16.309,62.2
2025-03-24 13:19:26.420196,0.0,16.309,62.2
2025-03-24 13:19:27.439763,0.0,16.309,62.2
2025-03-24 13:19:28.460991,0.0,16.309,62.2
2025-03-24 13:19:29.481642,0.0,16.309,62.2
2025-03-24 13:19:30.501636,0.119,16.309,62.2
2025-03-24 13:19:31.523961,0.0,16.309,62.2
2025-03-24 13:19:32.544849,0.0,16.309,62.2
2025-03-24 13:19:33.565921,0.0,16.309,62.2
2025-03-24 13:19:34.586978,0.0,16.309,62.2
2025-03-24 13:19:35.608287,0.0,16.309,62.2
2025-03-24 13:19:36.628838,0.0,16.309,62.2
2025-03-24 13:19:37.650415,0.0,16.309,62.2
2025-03-24 13:19:38.671109,0.0,16.309,62.2
2025-03-24 13:19:39.690339,0.0,16.309,62.2
2025-03-24 13:19:40.711358,0.0,16.309,62.2
2025-03-24 13:19:41.736198,0.119,16.309,62.2
2025-03-24 13:19:42.758412,0.0,16.309,62.1
2025-03-24 13:19:43.778624,0.0,16.309,62.1
2025-03-24 13:19:44.799464,0.119,16.309,62.1
2025-03-24 13:19:45.819930,0.119,16.309,62.1
2025-03-24 13:19:46.840087,0.0,16.309,62.1
2025-03-24 13:19:47.862733,0.0,16.309,62.1
2025-03-24 13:19:48.883704,0.119,16.309,62.1
2025-03-24 13:19:49.904295,0.0,16.309,62.1
2025-03-24 13:19:50.929572,0.119,16.309,62.1
2025-03-24 13:19:51.951278,0.0,16.309,62.1
2025-03-24 13:19:52.972006,0.0,16.309,62.1
2025-03-24 13:19:53.992356,0.119,16.309,62.1
2025-03-24 13:19:55.012584,0.0,16.309,62.1
2025-03-24 13:19:56.034771,0.0,16.309,62.1
2025-03-24 13:19:57.056080,0.0,16.309,62.1
2025-03-24 13:19:58.076504,0.0,16.309,62.1
2025-03-24 13:19:59.096099,0.0,16.309,62.1
2025-03-24 13:20:00.116284,0.119,16.309,62.1
2025-03-24 13:20:01.137502,0.0,16.309,62.1
2025-03-24 13:20:02.158335,0.119,16.309,62.1
2025-03-24 13:20:03.179702,0.0,16.309,62.1
2025-03-24 13:20:04.200352,0.0,16.309,62.1
2025-03-24 13:20:05.222132,0.0,16.309,62.1
2025-03-24 13:20:06.243765,0.0,16.309,62.1
2025-03-24 13:20:07.263912,0.0,16.309,62.1
2025-03-24 13:20:08.284905,0.0,16.309,62.1
2025-03-24 13:20:09.307330,0.119,16.309,62.1
2025-03-24 13:20:10.327304,0.0,16.309,62.1
2025-03-24 13:20:11.347600,0.119,16.309,62.1
2025-03-24 13:20:12.368001,0.0,16.309,62.1
2025-03-24 13:20:13.389060,0.0,16.309,62.1
2025-03-24 13:20:14.408762,0.0,16.309,62.1
2025-03-24 13:20:15.432734,0.119,16.309,62.1
2025-03-24 13:20:16.454455,0.119,16.309,62.1
2025-03-24 13:20:17.475932,0.119,16.309,62.1
2025-03-24 13:20:18.496829,0.0,16.309,62.1
2025-03-24 13:20:19.517786,0.0,16.309,62.1
2025-03-24 13:20:20.537702,0.0,16.309,62.1
2025-03-24 13:20:21.558994,0.0,16.309,62.1
2025-03-24 13:20:22.579596,0.119,16.309,62.1
2025-03-24 13:20:23.599972,0.0,16.309,62.1
2025-03-24 13:20:24.620709,0.0,16.309,62.1
2025-03-24 13:20:25.641396,0.119,16.309,62.1
2025-03-24 13:20:26.662668,0.119,16.309,62.1
2025-03-24 13:20:27.686492,0.0,16.309,62.1
2025-03-24 13:20:28.711630,0.0,16.309,62.1
2025-03-24 13:20:29.732803,0.0,16.309,62.1
2025-03-24 13:20:30.752852,0.119,16.309,62.1
2025-03-24 13:20:31.774255,0.0,16.309,62.1
2025-03-24 13:20:32.794796,0.119,16.309,62.1
2025-03-24 13:20:33.815931,0.0,16.309,62.1
2025-03-24 13:20:34.835927,0.0,16.309,62.1
2025-03-24 13:20:35.857029,0.0,16.309,62.1
2025-03-24 13:20:36.877298,0.0,16.309,62.1
2025-03-24 13:20:37.898088,0.0,16.309,62.1
2025-03-24 13:20:38.918753,0.119,16.309,62.1
2025-03-24 13:20:39.939204,0.119,16.309,62.1
2025-03-24 13:20:40.959486,0.0,16.309,62.1
2025-03-24 13:20:41.985612,0.119,16.309,62.1
2025-03-24 13:20:43.006927,0.0,16.309,62.1
2025-03-24 13:20:44.027067,0.0,16.309,62.1
2025-03-24 13:20:45.048128,0.119,16.309,62.1
2025-03-24 13:20:46.069307,0.0,16.309,62.1
2025-03-24 13:20:47.090298,0.0,16.309,62.1
2025-03-24 13:20:48.112400,0.119,16.309,62.1
2025-03-24 13:20:49.133430,0.0,16.309,62.1
2025-03-24 13:20:50.153611,0.0,16.309,62.1
2025-03-24 13:20:51.174544,0.0,16.309,62.1
2025-03-24 13:20:52.196165,0.119,16.309,62.1
2025-03-24 13:20:53.217189,0.0,16.309,62.1
2025-03-24 13:20:54.237816,0.0,16.309,62.1
2025-03-24 13:20:55.258059,0.0,16.309,62.1
2025-03-24 13:20:56.279246,0.0,16.309,62.1
2025-03-24 13:20:57.299971,0.0,16.309,62.1
2025-03-24 13:20:58.322247,0.0,16.309,62.1
2025-03-24 13:20:59.343754,0.0,16.309,62.1
2025-03-24 13:21:00.364269,0.0,16.309,62.1
2025-03-24 13:21:01.385255,0.119,16.309,62.1
2025-03-24 13:21:02.410773,0.0,16.309,62.1
2025-03-24 13:21:03.431161,0.0,16.309,62.1
2025-03-24 13:21:04.451612,0.119,16.309,62.1
2025-03-24 13:21:05.472397,0.0,16.309,62.1
2025-03-24 13:21:06.496313,0.0,16.309,62.1
2025-03-24 13:21:07.517302,0.119,16.309,62.1
2025-03-24 13:21:08.539366,0.0,16.309,62.1
2025-03-24 13:21:09.560405,0.0,16.309,62.1
2025-03-24 13:21:10.582065,0.0,16.309,62.1
2025-03-24 13:21:11.604649,0.0,16.309,62.1
2025-03-24 13:21:12.627056,0.0,16.309,62.1
2025-03-24 13:21:13.647402,0.119,16.309,62.1
2025-03-24 13:21:14.667537,0.0,16.309,62.1
2025-03-24 13:21:15.691573,0.119,16.309,62.1
2025-03-24 13:21:16.713463,0.119,16.309,62.1
2025-03-24 13:21:17.734371,0.119,16.309,62.1
2025-03-24 13:21:18.760413,0.0,16.309,62.1
2025-03-24 13:21:19.781213,0.0,16.309,62.1
2025-03-24 13:21:20.802003,0.119,16.309,62.1
2025-03-24 13:21:21.824868,0.0,16.309,62.1
2025-03-24 13:21:22.847208,0.0,16.309,62.1
2025-03-24 13:21:23.868775,0.0,16.309,62.1
2025-03-24 13:21:24.890668,0.119,16.309,62.1
2025-03-24 13:21:25.912870,0.0,16.309,62.1
2025-03-24 13:21:26.933730,0.0,16.309,62.1
2025-03-24 13:21:27.956636,0.119,16.309,62.1
2025-03-24 13:21:28.978669,0.0,16.309,62.1
2025-03-24 13:21:29.999528,0.0,16.309,62.1
2025-03-24 13:21:31.020258,0.0,16.309,62.1
2025-03-24 13:21:32.040475,0.119,16.309,62.1
2025-03-24 13:21:33.063380,0.0,16.309,62.1
2025-03-24 13:21:34.085392,0.119,16.309,62.1
2025-03-24 13:21:35.108218,0.119,16.309,62.1
2025-03-24 13:21:36.129845,0.119,16.309,62.1
2025-03-24 13:21:37.151336,0.0,16.309,62.1
2025-03-24 13:21:38.171707,0.119,16.309,62.1
2025-03-24 13:21:39.193869,0.0,16.309,62.1
2025-03-24 13:21:40.215050,0.0,16.309,62.1
2025-03-24 13:21:41.237824,0.0,16.309,62.1
2025-03-24 13:21:42.258656,0.119,16.309,62.1
2025-03-24 13:21:43.279103,0.0,16.309,62.1
2025-03-24 13:21:44.301280,0.119,16.309,62.1
2025-03-24 13:21:45.323637,0.0,16.309,62.1
2025-03-24 13:21:46.345128,0.0,16.309,62.1
2025-03-24 13:21:47.366745,0.0,16.309,62.1
2025-03-24 13:21:48.387674,0.0,16.309,62.1
2025-03-24 13:21:49.408314,0.0,16.309,62.1
2025-03-24 13:21:50.432349,0.119,16.309,62.1
2025-03-24 13:21:51.454223,0.0,16.309,62.1
2025-03-24 13:21:52.475228,0.119,16.309,62.1
2025-03-24 13:21:53.496157,0.0,16.309,62.1
2025-03-24 13:21:54.516463,0.0,16.309,62.1
2025-03-24 13:21:55.536719,0.0,16.309,62.1
2025-03-24 13:21:56.557532,0.119,16.309,62.1
2025-03-24 13:21:57.577115,0.0,16.309,62.1
2025-03-24 13:21:58.599412,0.0,16.309,62.1
2025-03-24 13:21:59.620246,0.119,16.309,62.1
2025-03-24 13:22:00.642511,0.0,16.309,62.1
2025-03-24 13:22:01.663937,0.119,16.309,62.1
2025-03-24 13:22:02.685917,0.0,16.309,62.1
2025-03-24 13:22:03.707010,0.0,16.309,62.1
2025-03-24 13:22:04.728352,0.0,16.309,62.1
2025-03-24 13:22:05.748328,0.0,16.309,62.1
2025-03-24 13:22:06.771519,0.0,16.309,62.1
2025-03-24 13:22:07.792636,0.119,16.309,62.1
2025-03-24 13:22:08.814290,0.0,16.309,62.1
2025-03-24 13:22:09.836875,0.119,16.309,62.1
2025-03-24 13:22:10.858945,0.119,16.309,62.1
2025-03-24 13:22:11.881808,0.119,16.309,62.1
2025-03-24 13:22:12.904835,0.0,16.309,62.1
2025-03-24 13:22:13.926006,0.0,16.309,62.1
2025-03-24 13:22:14.949125,0.119,16.309,62.1
2025-03-24 13:22:15.971055,0.0,16.309,62.0
2025-03-24 13:22:16.992270,0.0,16.309,62.0
2025-03-24 13:22:18.014068,0.119,16.309,62.0
2025-03-24 13:22:19.035111,0.0,16.309,62.0
2025-03-24 13:22:20.055678,0.119,16.309,62.0
2025-03-24 13:22:21.078228,0.0,16.309,62.0
2025-03-24 13:22:22.100170,0.119,16.309,62.0
2025-03-24 13:22:23.122598,0.0,16.309,62.0
2025-03-24 13:22:24.144362,0.0,16.309,62.0
2025-03-24 13:22:25.165075,0.0,16.309,62.0
2025-03-24 13:22:26.186998,0.0,16.309,62.0
2025-03-24 13:22:27.209565,0.119,16.309,62.0
2025-03-24 13:22:28.231738,0.119,16.309,62.0
2025-03-24 13:22:29.253789,0.119,16.309,62.0
2025-03-24 13:22:30.274896,0.0,16.309,62.0
2025-03-24 13:22:31.296923,0.119,16.309,62.0
2025-03-24 13:22:32.319794,0.0,16.309,62.0
2025-03-24 13:22:33.341084,0.0,16.309,62.0
2025-03-24 13:22:34.362024,0.0,16.309,62.0
2025-03-24 13:22:35.382900,0.0,16.309,62.0
2025-03-24 13:22:36.515725,0.119,16.309,62.0
2025-03-24 13:22:37.538243,0.0,16.309,62.0
2025-03-24 13:22:38.559920,0.119,16.309,62.0
2025-03-24 13:22:39.582959,0.0,16.309,62.0
2025-03-24 13:22:40.603709,0.119,16.309,62.0
2025-03-24 13:22:41.626594,0.0,16.309,62.0
2025-03-24 13:22:42.647495,0.119,16.309,62.0
2025-03-24 13:22:43.669266,0.119,16.309,62.0
2025-03-24 13:22:44.689403,0.119,16.309,62.0
2025-03-24 13:22:45.711102,0.119,16.309,62.0
2025-03-24 13:22:46.732450,0.0,16.309,62.0
2025-03-24 13:22:47.754563,0.119,16.309,62.0
2025-03-24 13:22:48.776020,0.0,16.309,62.0
2025-03-24 13:22:49.797722,0.0,16.309,62.0
2025-03-24 13:22:50.819389,0.0,16.309,62.0
2025-03-24 13:22:51.841765,0.0,16.309,62.0
2025-03-24 13:22:52.864158,0.0,16.309,62.0
2025-03-24 13:22:53.885731,0.0,16.309,62.0
2025-03-24 13:22:54.906429,0.0,16.309,62.0
2025-03-24 13:22:55.931672,0.0,16.309,62.0
2025-03-24 13:22:56.954134,0.0,16.309,62.0
2025-03-24 13:22:57.975827,0.0,16.309,62.0
2025-03-24 13:22:58.997488,0.0,16.309,62.0
2025-03-24 13:23:00.018141,0.0,16.309,62.0
2025-03-24 13:23:01.047020,0.119,16.309,62.0
2025-03-24 13:23:02.068287,0.0,16.309,62.0
2025-03-24 13:23:03.093232,0.0,16.309,62.0
2025-03-24 13:23:04.114175,0.0,16.309,62.0
2025-03-24 13:23:05.135362,0.0,16.309,62.0
2025-03-24 13:23:06.157119,0.0,16.309,62.0
2025-03-24 13:23:07.177965,0.0,16.309,62.0
2025-03-24 13:23:08.199401,0.0,16.309,62.0
2025-03-24 13:23:09.221951,0.0,17.439,62.0
2025-03-24 13:23:10.243258,0.0,17.439,62.0
2025-03-24 13:23:11.266083,0.0,17.439,62.0
2025-03-24 13:23:12.289033,0.0,17.439,62.0
2025-03-24 13:23:13.312859,0.0,17.439,62.0
2025-03-24 13:23:14.334689,0.0,17.439,62.0
2025-03-24 13:23:15.358897,0.0,17.439,62.0
2025-03-24 13:23:16.381441,0.0,17.439,62.0
2025-03-24 13:23:17.404176,0.0,17.439,62.0
2025-03-24 13:23:18.427089,0.0,17.439,62.0
2025-03-24 13:23:19.448078,0.0,17.439,62.0
2025-03-24 13:23:20.469598,0.0,17.439,62.0
2025-03-24 13:23:21.491814,0.0,17.439,62.0
2025-03-24 13:23:22.514637,0.0,17.439,62.0
2025-03-24 13:23:23.536899,0.0,17.439,62.0
2025-03-24 13:23:24.559769,0.0,17.439,62.0
2025-03-24 13:23:25.581615,0.119,17.439,62.0
2025-03-24 13:23:26.604382,0.0,17.439,62.0
2025-03-24 13:23:27.626823,0.0,17.439,62.0
2025-03-24 13:23:28.649796,0.119,17.439,62.0
2025-03-24 13:23:29.670783,0.0,17.439,62.0
2025-03-24 13:23:30.695626,0.0,17.439,62.0
2025-03-24 13:23:31.718409,0.0,17.439,62.0
2025-03-24 13:23:32.740054,0.0,17.439,62.0
2025-03-24 13:23:33.762300,0.0,17.439,62.0
2025-03-24 13:23:34.783675,0.119,17.439,62.0
2025-03-24 13:23:35.806630,0.119,17.439,62.0
2025-03-24 13:23:36.828900,0.0,17.439,62.0
2025-03-24 13:23:37.851230,0.0,17.439,62.0
2025-03-24 13:23:38.873055,0.0,17.439,62.0
2025-03-24 13:23:39.894567,0.0,17.439,62.0
2025-03-24 13:23:40.916669,0.0,17.439,62.0
2025-03-24 13:23:41.938867,0.0,17.439,62.0
2025-03-24 13:23:42.961647,0.0,17.439,62.0
2025-03-24 13:23:43.982731,0.119,17.439,62.0
2025-03-24 13:23:45.005189,0.0,17.439,62.0
2025-03-24 13:23:46.027571,0.0,17.439,62.0
2025-03-24 13:23:47.050353,0.119,17.439,62.0
2025-03-24 13:23:48.073366,0.0,17.439,62.0
2025-03-24 13:23:49.095984,0.0,17.439,62.0
2025-03-24 13:23:50.116941,0.119,17.439,62.0
2025-03-24 13:23:51.139499,0.0,17.439,62.0
2025-03-24 13:23:52.162539,0.0,17.439,62.0
2025-03-24 13:23:53.183852,0.119,17.439,62.0
2025-03-24 13:23:54.207150,0.0,17.439,62.0
2025-03-24 13:23:55.228690,0.0,17.439,62.0
2025-03-24 13:23:56.251029,0.0,17.439,62.0
2025-03-24 13:23:57.275049,0.0,17.439,62.0
2025-03-24 13:23:58.297394,0.119,17.439,62.0
2025-03-24 13:23:59.320931,0.0,17.439,62.0
2025-03-24 13:24:00.342042,0.0,17.439,62.0
2025-03-24 13:24:01.364168,0.0,17.439,62.0
2025-03-24 13:24:02.386789,0.119,17.439,62.0
2025-03-24 13:24:03.408023,0.119,17.439,62.0
2025-03-24 13:24:04.430034,0.0,17.439,62.0
2025-03-24 13:24:05.454774,0.0,17.439,62.0
2025-03-24 13:24:06.477363,0.0,17.439,62.0
2025-03-24 13:24:07.499608,0.119,17.439,62.0
2025-03-24 13:24:08.522242,0.119,17.439,62.0
2025-03-24 13:24:09.543947,0.0,17.439,62.0
2025-03-24 13:24:10.566357,0.0,17.439,62.0
2025-03-24 13:24:11.589586,0.119,17.439,62.0
2025-03-24 13:24:12.614462,0.119,17.439,62.0
2025-03-24 13:24:13.637143,0.0,17.439,62.0
2025-03-24 13:24:14.658367,0.119,17.439,62.0
2025-03-24 13:24:15.680427,0.0,17.439,62.0
2025-03-24 13:24:16.701946,0.0,17.439,62.0
2025-03-24 13:24:17.726672,0.0,17.439,62.0
2025-03-24 13:24:18.750036,0.0,17.439,62.0
2025-03-24 13:24:19.772148,0.0,17.439,62.0
2025-03-24 13:24:20.792948,0.0,17.439,62.0
2025-03-24 13:24:21.816167,0.0,17.439,62.0
2025-03-24 13:24:22.838147,0.119,17.439,62.0
2025-03-24 13:24:23.862133,0.0,17.439,62.0
2025-03-24 13:24:24.884395,0.0,17.439,62.0
2025-03-24 13:24:25.907769,0.0,17.439,62.0
2025-03-24 13:24:26.929125,0.119,17.439,62.0
2025-03-24 13:24:27.951941,0.0,17.439,62.0
2025-03-24 13:24:28.974795,0.119,17.439,62.0
2025-03-24 13:24:29.995901,0.0,17.439,62.0
2025-03-24 13:24:31.018839,0.0,17.439,62.0
2025-03-24 13:24:32.043539,0.0,17.439,62.0
2025-03-24 13:24:33.066452,0.119,17.439,62.0
2025-03-24 13:24:34.091174,0.119,17.439,62.0
2025-03-24 13:24:35.114126,0.0,17.439,62.0
2025-03-24 13:24:36.140856,0.119,17.439,62.0
2025-03-24 13:24:37.162728,0.0,17.439,62.0
2025-03-24 13:24:38.190530,0.0,17.439,62.0
2025-03-24 13:24:39.212696,0.119,17.439,62.0
2025-03-24 13:24:40.234605,0.119,17.439,62.0
2025-03-24 13:24:41.257599,0.119,17.439,62.0
2025-03-24 13:24:42.281343,0.0,17.439,62.0
2025-03-24 13:24:43.303277,0.0,17.439,61.9
2025-03-24 13:24:44.326143,0.119,17.439,61.9
2025-03-24 13:24:45.347093,0.0,17.439,61.9
2025-03-24 13:24:46.370250,0.119,17.439,61.9
2025-03-24 13:24:47.392946,0.0,17.439,61.9
2025-03-24 13:24:48.416232,0.0,17.439,61.9
2025-03-24 13:24:49.439302,0.119,17.439,61.9
2025-03-24 13:24:50.461333,0.0,17.439,61.9
2025-03-24 13:24:51.488606,0.0,17.439,61.9
2025-03-24 13:24:52.509965,0.0,17.439,61.9
2025-03-24 13:24:53.533084,0.119,17.439,61.9
2025-03-24 13:24:54.554541,0.0,17.439,61.9
2025-03-24 13:24:55.576967,0.0,17.439,61.9
2025-03-24 13:24:56.598678,0.0,17.439,61.9
2025-03-24 13:24:57.620627,0.119,17.439,61.9
2025-03-24 13:24:58.644602,0.0,17.439,61.9
2025-03-24 13:24:59.667373,0.0,17.439,61.9
2025-03-24 13:25:00.690140,0.119,17.439,61.9
2025-03-24 13:25:01.717107,0.0,17.439,61.9
2025-03-24 13:25:02.739732,0.0,17.439,61.9
2025-03-24 13:25:03.762497,0.0,17.439,61.9
2025-03-24 13:25:04.785244,0.0,17.439,61.9
2025-03-24 13:25:05.806845,0.0,17.439,61.9
2025-03-24 13:25:06.829933,0.0,17.439,61.9
2025-03-24 13:25:07.856870,0.119,17.439,61.9
2025-03-24 13:25:08.881639,0.0,17.439,61.9
2025-03-24 13:25:09.903363,0.119,17.439,61.9
2025-03-24 13:25:10.926668,0.0,17.439,61.9
2025-03-24 13:25:11.949300,0.0,17.439,61.9
2025-03-24 13:25:12.971521,0.0,17.439,61.9
2025-03-24 13:25:13.995133,0.0,17.439,61.9
2025-03-24 13:25:15.017131,0.119,17.439,61.9
2025-03-24 13:25:16.047860,0.0,17.439,61.9
2025-03-24 13:25:17.070546,0.119,17.439,61.9
2025-03-24 13:25:18.094316,0.0,17.439,61.9
2025-03-24 13:25:19.117257,0.0,17.439,61.9
2025-03-24 13:25:20.140573,0.0,17.439,61.9
2025-03-24 13:25:21.163259,0.0,17.439,61.9
2025-03-24 13:25:22.188749,0.0,17.439,61.9
2025-03-24 13:25:23.212921,0.0,17.439,61.9
2025-03-24 13:25:24.236095,0.0,17.439,61.9
2025-03-24 13:25:25.257035,0.0,17.439,61.9
2025-03-24 13:25:26.278665,0.119,17.439,61.9
2025-03-24 13:25:27.302176,0.0,17.439,61.9
2025-03-24 13:25:28.325236,0.0,17.439,61.9
2025-03-24 13:25:29.347892,0.0,17.439,61.9
2025-03-24 13:25:30.370255,0.0,17.439,61.9
2025-03-24 13:25:31.393292,0.119,17.439,61.9
2025-03-24 13:25:32.416267,0.0,17.439,61.9
2025-03-24 13:25:33.439881,0.119,17.439,61.9
2025-03-24 13:25:34.462009,0.0,17.439,61.9
2025-03-24 13:25:35.483923,0.119,17.439,61.9
2025-03-24 13:25:36.510713,0.119,17.439,61.9
2025-03-24 13:25:37.534782,0.119,17.439,61.9
2025-03-24 13:25:38.561529,0.0,17.439,61.9
2025-03-24 13:25:39.585207,0.0,17.439,61.9
2025-03-24 13:25:40.609983,0.0,17.439,61.9
2025-03-24 13:25:41.632409,0.0,17.439,61.9
2025-03-24 13:25:42.659329,0.0,17.439,61.9
2025-03-24 13:25:43.682233,0.0,17.439,61.9
2025-03-24 13:25:44.704245,0.0,17.439,61.9
2025-03-24 13:25:45.728076,0.0,17.439,61.9
2025-03-24 13:25:46.755767,0.0,17.439,61.9
2025-03-24 13:25:47.779369,0.0,17.439,61.9
2025-03-24 13:25:48.803699,0.0,17.439,61.9
2025-03-24 13:25:49.827394,0.0,17.439,61.9
2025-03-24 13:25:50.850659,0.0,17.439,61.9
2025-03-24 13:25:51.874209,0.0,17.439,61.9
2025-03-24 13:25:52.899700,0.0,17.439,61.9
2025-03-24 13:25:53.923376,0.119,17.439,61.9
2025-03-24 13:25:54.945962,0.0,17.439,61.9
2025-03-24 13:25:55.974424,0.0,17.439,61.9
2025-03-24 13:25:56.997748,0.0,17.439,61.9
2025-03-24 13:25:58.022041,0.0,17.439,61.9
2025-03-24 13:25:59.046074,0.0,17.439,61.9
2025-03-24 13:26:00.070270,0.0,17.439,61.9
2025-03-24 13:26:01.093201,0.119,17.439,61.9
2025-03-24 13:26:02.116019,0.0,17.439,61.9
2025-03-24 13:26:03.143328,0.0,17.439,61.9
2025-03-24 13:26:04.166733,0.0,17.439,61.9
2025-03-24 13:26:05.191034,0.119,17.439,61.9
2025-03-24 13:26:06.214661,0.0,17.439,61.9
2025-03-24 13:26:07.239800,0.0,17.439,61.9
2025-03-24 13:26:08.262667,0.119,17.439,61.9
2025-03-24 13:26:09.288544,0.0,17.439,61.9
2025-03-24 13:26:10.312100,0.0,17.439,61.9
2025-03-24 13:26:11.335419,0.0,17.439,61.9
2025-03-24 13:26:12.360367,0.0,17.439,61.9
2025-03-24 13:26:13.383872,0.0,17.439,61.9
2025-03-24 13:26:14.407389,0.119,17.439,61.9
2025-03-24 13:26:15.431035,0.0,17.439,61.9
2025-03-24 13:26:16.458730,0.119,17.439,61.9
2025-03-24 13:26:17.483546,0.0,17.439,61.9
2025-03-24 13:26:18.507040,0.0,17.439,61.9
2025-03-24 13:26:19.531746,0.0,17.439,61.9
2025-03-24 13:26:20.554679,0.0,17.439,61.9
2025-03-24 13:26:21.579428,0.0,17.439,61.9
2025-03-24 13:26:22.603010,0.119,17.439,61.9
2025-03-24 13:26:23.628420,0.0,17.439,61.9
2025-03-24 13:26:24.651437,0.0,17.439,61.9
2025-03-24 13:26:25.676271,0.119,17.439,61.9
2025-03-24 13:26:26.699991,0.0,17.439,61.9
2025-03-24 13:26:27.724114,0.0,17.439,61.9
2025-03-24 13:26:28.748111,0.0,17.439,61.9
2025-03-24 13:26:29.771064,0.0,17.439,61.9
2025-03-24 13:26:30.796065,0.0,17.439,61.9
2025-03-24 13:26:31.825296,0.119,17.439,61.9
2025-03-24 13:26:32.848974,0.0,17.439,61.9
2025-03-24 13:26:33.872987,0.119,17.439,61.9
2025-03-24 13:26:34.895626,0.0,17.439,61.9
2025-03-24 13:26:35.918823,0.0,17.439,61.9
2025-03-24 13:26:36.943405,0.0,17.439,61.9
2025-03-24 13:26:37.966591,0.119,17.439,61.9
